bag_time_ns,bag_time_sec,front,left,right
1780471586339676239,1780471586.339676142,0.7424177527427673,0.8392956852912903,0.5730546712875366
1780471586359567282,1780471586.359567165,0.8267506957054138,0.8393714427947998,0.5730546712875366
1780471586379656288,1780471586.379656315,0.8267506957054138,0.8393714427947998,0.5652958154678345
1780471586399544612,1780471586.399544716,0.8267506957054138,0.8392080664634705,0.5652958154678345
1780471586419964260,1780471586.419964314,0.910886824131012,0.8392099738121033,0.5652958154678345
1780471586439671230,1780471586.439671278,0.910886824131012,0.8392099738121033,0.5042765736579895
1780471586459556513,1780471586.459556580,0.9832064509391785,0.8385462760925293,0.5042765736579895
1780471586479770102,1780471586.479770184,0.9832064509391785,0.838447630405426,0.5851245522499084
1780471586499599958,1780471586.499599934,0.7503812313079834,0.838447630405426,0.5851245522499084
1780471586519635842,1780471586.519635916,0.7503812313079834,0.8385934829711914,0.5851245522499084
1780471586539913659,1780471586.539913654,0.7503812313079834,0.8382797837257385,0.6074954271316528
1780471586559707257,1780471586.559707165,0.8570747375488281,0.8382797837257385,0.6074954271316528
1780471586579671904,1780471586.579671860,0.8570747375488281,0.8379274010658264,0.6074954271316528
1780471586599562660,1780471586.599562645,1.0292961597442627,0.837414026260376,0.6121971607208252
1780471586619928098,1780471586.619928122,1.0292961597442627,0.837414026260376,0.6121971607208252
1780471586640293535,1780471586.640293598,1.0292961597442627,0.8374621868133545,0.6223580837249756
1780471586659756843,1780471586.659756899,0.9175361394882202,0.8374621868133545,0.6223580837249756
1780471586679659727,1780471586.679659843,0.9175361394882202,0.8370338678359985,0.6223580837249756
1780471586699703387,1780471586.699703455,0.6738812327384949,0.8367858529090881,0.6234496831893921
1780471586719630529,1780471586.719630480,0.6738812327384949,0.8367858529090881,0.6234496831893921
1780471586739868983,1780471586.739868879,0.6738812327384949,0.837270200252533,0.7292208075523376
1780471586759516398,1780471586.759516478,0.5673883557319641,0.836853563785553,0.7292208075523376
1780471586779563738,1780471586.779563665,0.5673883557319641,0.836853563785553,0.7153087854385376
1780471586799539074,1780471586.799539089,0.5673883557319641,0.834979236125946,0.7153087854385376
1780471586819811674,1780471586.819811583,0.6852853894233704,0.834979236125946,0.7153087854385376
1780471586839766849,1780471586.839766741,0.6852853894233704,0.8344922661781311,0.6456606388092041
1780471586859569632,1780471586.859569550,1.1858932971954346,0.8348260521888733,0.6456606388092041
1780471586879695793,1780471586.879695892,1.1858932971954346,0.8348260521888733,0.6265100836753845
1780471586901167979,1780471586.901167870,1.2162748575210571,0.8348535895347595,0.6265100836753845
1780471586919640000,1780471586.919640064,1.2162748575210571,0.8348699808120728,0.6265100836753845
1780471586939581127,1780471586.939581156,1.2162748575210571,0.8348699808120728,0.6267043948173523
1780471586959630643,1780471586.959630728,0.7531021237373352,0.835104763507843,0.6267043948173523
1780471586979609371,1780471586.979609489,0.7531021237373352,0.8351454734802246,0.584705650806427
1780471586999940215,1780471586.999940157,0.9655290842056274,0.8351454734802246,0.584705650806427
1780471587020143980,1780471587.020143986,0.9655290842056274,0.8356204628944397,0.584705650806427
1780471587039555893,1780471587.039555788,0.9655290842056274,0.8356204628944397,0.5589783787727356
1780471587059599361,1780471587.059599400,0.6323158144950867,0.8362956047058105,0.5589783787727356
1780471587079587818,1780471587.079587936,0.6323158144950867,0.8373019099235535,0.5589783787727356
1780471587099661720,1780471587.099661827,0.554706871509552,0.8379538655281067,0.7973927855491638
1780471587119900975,1780471587.119900942,0.554706871509552,0.8379538655281067,0.7973927855491638
1780471587139935066,1780471587.139935017,0.554706871509552,0.8388049602508545,0.6400148272514343
1780471587159658741,1780471587.159658670,0.7634807825088501,0.8395248055458069,0.6400148272514343
1780471587179652446,1780471587.179652452,0.7634807825088501,0.8395248055458069,0.6400148272514343
1780471587199568995,1780471587.199568987,0.544562578201294,0.8396422863006592,0.5109334588050842
1780471587219875902,1780471587.219875813,0.544562578201294,0.8396422863006592,0.5109334588050842
1780471587239809540,1780471587.239809513,0.544562578201294,0.8392629623413086,0.735543966293335
1780471587259553791,1780471587.259553909,0.43490520119667053,0.8392629623413086,0.735543966293335
1780471587280038052,1780471587.280038118,0.43490520119667053,0.8403012752532959,0.8995687365531921
1780471587299633367,1780471587.299633265,0.3676062524318695,0.8403012752532959,0.8995687365531921
1780471587320412811,1780471587.320412874,0.3676062524318695,0.8414492607116699,1.011092185974121
1780471587339570247,1780471587.339570284,0.3676062524318695,0.8414492607116699,1.011092185974121
1780471587359556784,1780471587.359556675,0.34624651074409485,0.8424270749092102,1.0837448835372925
1780471587379764549,1780471587.379764557,0.34624651074409485,0.8429786562919617,1.125198245048523
1780471587399725932,1780471587.399725914,0.32897308468818665,0.8429786562919617,1.125198245048523
1780471587419756152,1780471587.419756174,0.32897308468818665,0.8430505394935608,1.156512975692749
1780471587439778275,1780471587.439778328,0.32897308468818665,0.8430931568145752,1.1758482456207275
1780471587459766060,1780471587.459766150,0.3415393531322479,0.8430931568145752,1.1758482456207275
1780471587479893628,1780471587.479893684,0.3415393531322479,0.8426808714866638,1.190962314605713
1780471587499786400,1780471587.499786377,0.3415393531322479,0.842634379863739,1.199840784072876
1780471587519793322,1780471587.519793272,0.3340480923652649,0.842634379863739,1.199840784072876
1780471587539872152,1780471587.539872169,0.3340480923652649,0.8413782715797424,1.2067769765853882
1780471587559703032,1780471587.559703112,0.3364868462085724,0.8413782715797424,1.2067769765853882
1780471587579929422,1780471587.579929352,0.3364868462085724,0.8408551812171936,0.7288528084754944
1780471587599968922,1780471587.599968910,0.31797564029693604,0.8402445912361145,0.7288528084754944
1780471587620052937,1780471587.620053053,0.31797564029693604,0.8402445912361145,0.7288528084754944
1780471587640550061,1780471587.640550137,0.31797564029693604,0.8400086760520935,0.9055164456367493
1780471587659540032,1780471587.659539938,0.26300275325775146,0.8400086760520935,0.9055164456367493
1780471587679797496,1780471587.679797411,0.26300275325775146,0.8396152853965759,1.0191022157669067
1780471587699675642,1780471587.699675560,0.26300275325775146,0.8396152853965759,1.0191022157669067
1780471587720108252,1780471587.720108271,0.3099886178970337,0.8391206860542297,1.0923449993133545
1780471587739777395,1780471587.739777327,0.3099886178970337,0.8387357592582703,1.1332604885101318
1780471587759588019,1780471587.759588003,0.3204526901245117,0.8387357592582703,1.1332604885101318
1780471587779686178,1780471587.779686213,0.3204526901245117,0.8382243514060974,1.1643693447113037
1780471587799838804,1780471587.799838781,0.31064262986183167,0.8372126817703247,1.1835501194000244
1780471587819515596,1780471587.819515705,0.31064262986183167,0.8372126817703247,1.1835501194000244
1780471587839879337,1780471587.839879274,0.31064262986183167,0.8372173309326172,1.1976414918899536
1780471587859595139,1780471587.859595060,0.30842000246047974,0.8368180990219116,1.1976414918899536
1780471587880321749,1780471587.880321741,0.30842000246047974,0.8368180990219116,1.2075992822647095
1780471587899774977,1780471587.899775028,0.28489503264427185,0.8371767997741699,1.2130497694015503
1780471587919810060,1780471587.919810057,0.28489503264427185,0.8371767997741699,0.8126314282417297
1780471587939761427,1780471587.939761400,0.28489503264427185,0.8374251127243042,0.8126314282417297
1780471587959794271,1780471587.959794283,0.2657530605792999,0.8372610807418823,0.8126314282417297
1780471587979860044,1780471587.979860067,0.2657530605792999,0.8372610807418823,0.9544703960418701
1780471587999623496,1780471587.999623537,0.27099886536598206,0.8368021249771118,1.0385733842849731
1780471588019522061,1780471588.019521952,0.27099886536598206,0.836628794670105,1.0925217866897583
1780471588042688612,1780471588.042688608,0.27099886536598206,0.836628794670105,1.0925217866897583
1780471588059847602,1780471588.059847593,0.25947248935699463,0.8372735381126404,1.1366723775863647
1780471588079686803,1780471588.079686880,0.25947248935699463,0.8373598456382751,1.1636309623718262
1780471588099630874,1780471588.099630833,0.24661187827587128,0.8373598456382751,1.1636309623718262
1780471588120048187,1780471588.120048285,0.24661187827587128,0.8370934128761292,1.1848160028457642
1780471588140023875,1780471588.140023947,0.24661187827587128,0.8370934128761292,1.1848160028457642
1780471588159646392,1780471588.159646511,0.2196558117866516,0.8366780281066895,1.1998980045318604
1780471588179847693,1780471588.179847717,0.2196558117866516,0.8366780281066895,1.1998980045318604
1780471588199577608,1780471588.199577570,0.23675525188446045,0.8355814814567566,1.2104928493499756
1780471588219659926,1780471588.219660044,0.23675525188446045,0.8345431685447693,1.2165307998657227
1780471588239717251,1780471588.239717245,0.21952669322490692,0.8338757157325745,1.220703363418579
1780471588260287084,1780471588.260287046,0.21952669322490692,0.8338757157325745,1.220703363418579
1780471588279893345,1780471588.279893398,0.21952669322490692,0.8329050540924072,1.224259376525879
1780471588299555640,1780471588.299555540,0.24113894999027252,0.8322123885154724,1.2273283004760742
1780471588319986585,1780471588.319986582,0.24113894999027252,0.8322123885154724,1.2273283004760742
1780471588340398042,1780471588.340398073,0.2201213836669922,0.8312325477600098,1.2299318313598633
1780471588360512522,1780471588.360512495,0.2201213836669922,0.8312325477600098,1.2299318313598633
1780471588380678589,1780471588.380678654,0.2201213836669922,0.8305515646934509,1.2318568229675293
1780471588399645838,1780471588.399645805,0.20929881930351257,0.8297467827796936,1.2329727411270142
1780471588419638647,1780471588.419638634,0.20929881930351257,0.8297467827796936,1.2329727411270142
1780471588439840460,1780471588.439840555,0.23128870129585266,0.8282458782196045,1.2349315881729126
1780471588459918810,1780471588.459918737,0.23128870129585266,0.8282458782196045,1.2349315881729126
1780471588479634580,1780471588.479634523,0.23128870129585266,0.8258260488510132,1.2373183965682983
1780471588499727843,1780471588.499727726,0.22215807437896729,0.8258260488510132,1.2373183965682983
1780471588519767055,1780471588.519767046,0.22215807437896729,0.8234067559242249,1.24030339717865
1780471588540130413,1780471588.540130377,0.22215807437896729,0.8234067559242249,1.24030339717865
1780471588559780772,1780471588.559780836,0.2289399802684784,0.8210087418556213,1.2428323030471802
1780471588579689960,1780471588.579689980,0.2289399802684784,0.8191337585449219,1.244781255722046
1780471588600026981,1780471588.600027084,0.24556882679462433,0.8191337585449219,1.244781255722046
1780471588620097010,1780471588.620096922,0.24556882679462433,0.8174036741256714,1.2460042238235474
1780471588639767530,1780471588.639767647,0.2648693025112152,0.8159709572792053,1.2467310428619385
1780471588659582794,1780471588.659582853,0.2648693025112152,0.8159709572792053,1.2467310428619385
1780471588680099120,1780471588.680099010,0.29146167635917664,0.8147651553153992,1.2482872009277344
1780471588699724069,1780471588.699723959,0.29146167635917664,0.8147651553153992,1.2482872009277344
1780471588719819028,1780471588.719819069,0.29146167635917664,0.8134703636169434,0.752967357635498
1780471588739708568,1780471588.739708662,0.328529417514801,0.8133373260498047,0.752967357635498
1780471588760006194,1780471588.760006189,0.328529417514801,0.8133373260498047,0.752967357635498
1780471588779622439,1780471588.779622555,0.328529417514801,0.8123423457145691,0.9330190420150757
1780471588800122476,1780471588.800122499,0.3336580991744995,0.8123423457145691,0.9330190420150757
1780471588819825861,1780471588.819825888,0.3336580991744995,0.8113122582435608,0.9330190420150757
1780471588839744427,1780471588.839744329,0.3045520782470703,0.8113122582435608,1.0601954460144043
1780471588859956448,1780471588.859956503,0.3045520782470703,0.8102802038192749,1.125314712524414
1780471588879703516,1780471588.879703522,0.3045520782470703,0.8102802038192749,1.125314712524414
1780471588899822092,1780471588.899821997,0.31250864267349243,0.8100830912590027,1.1698931455612183
1780471588927481307,1780471588.927481413,0.31250864267349243,0.8100830912590027,1.1698931455612183
1780471588941219277,1780471588.941219330,0.29179704189300537,0.8092450499534607,1.200585126876831
1780471588959668385,1780471588.959668398,0.29179704189300537,0.8092450499534607,1.200585126876831
1780471588979878039,1780471588.979877949,0.40617460012435913,0.8090620636940002,0.7346842288970947
1780471588999870784,1780471588.999870777,0.40617460012435913,0.8090620636940002,0.7346842288970947
1780471589019674303,1780471589.019674301,0.40617460012435913,0.8093005418777466,0.7346842288970947
1780471589039716364,1780471589.039716482,0.37298673391342163,0.8093005418777466,0.921695351600647
1780471589059868606,1780471589.059868574,0.37298673391342163,0.8089788556098938,1.0267282724380493
1780471589079734144,1780471589.079734087,0.37298673391342163,0.8089788556098938,0.6691514849662781
1780471589099846961,1780471589.099847078,0.40361008048057556,0.8081789612770081,0.6691514849662781
1780471589119887613,1780471589.119887590,0.40361008048057556,0.8074163198471069,0.845493495464325
1780471589139762272,1780471589.139762163,0.3685176372528076,0.8074163198471069,0.845493495464325
1780471589159868432,1780471589.159868479,0.3685176372528076,0.8064010739326477,0.983165979385376
1780471589180370485,1780471589.180370569,0.32933738827705383,0.8064010739326477,0.983165979385376
1780471589199794879,1780471589.199794769,0.32933738827705383,0.805592954158783,1.079519510269165
1780471589219948562,1780471589.219948530,0.32933738827705383,0.805592954158783,1.079519510269165
1780471589239779827,1780471589.239779711,0.42065516114234924,0.805592954158783,1.079519510269165
1780471589259806590,1780471589.259806633,0.42065516114234924,0.8048722147941589,1.150585651397705
1780471589279797479,1780471589.279797554,0.4152810275554657,0.8048722147941589,1.150585651397705
1780471589299988540,1780471589.299988508,0.4152810275554657,0.8048722147941589,1.150585651397705
1780471589319645171,1780471589.319645166,0.4152810275554657,0.8048722147941589,1.150585651397705
1780471589339652029,1780471589.339652061,0.31652531027793884,0.8048722147941589,1.150585651397705
1780471589359820400,1780471589.359820366,0.31652531027793884,0.8037235736846924,1.2023506164550781
1780471589380061672,1780471589.380061626,0.31652531027793884,0.8037235736846924,1.2023506164550781
1780471589399975213,1780471589.399975300,0.3463954031467438,0.8037235736846924,1.2023506164550781
1780471589419724809,1780471589.419724703,0.3463954031467438,0.8043186664581299,1.2271653413772583
1780471589440010819,1780471589.440010786,0.3806208074092865,0.8043186664581299,1.2271653413772583
1780471589459727741,1780471589.459727764,0.3806208074092865,0.8043186664581299,1.2271653413772583
1780471589480146910,1780471589.480146885,0.3806208074092865,0.804504930973053,1.2407928705215454
1780471589499713008,1780471589.499712944,0.5427705645561218,0.804504930973053,1.2407928705215454
1780471589519844257,1780471589.519844294,0.5427705645561218,0.804504930973053,1.2407928705215454
1780471589539749702,1780471589.539749622,0.43691912293434143,0.8039156198501587,1.2488501071929932
1780471589559855862,1780471589.559855938,0.43691912293434143,0.8039156198501587,1.2488501071929932
1780471589580103437,1780471589.580103397,0.4027228355407715,0.8039156198501587,1.2488501071929932
1780471589599936910,1780471589.599936962,0.4027228355407715,0.8027427792549133,1.2488501071929932
1780471589619701547,1780471589.619701624,0.4027228355407715,0.8028652667999268,1.2544618844985962
1780471589639626417,1780471589.639626503,0.5208068490028381,0.8028652667999268,1.2544618844985962
1780471589660101173,1780471589.660101175,0.5208068490028381,0.8028652667999268,1.2544618844985962
1780471589679851153,1780471589.679851055,0.5657942891120911,0.8026986122131348,1.2568284273147583
1780471589699924287,1780471589.699924231,0.5657942891120911,0.8026986122131348,1.2568284273147583
1780471589719953131,1780471589.719953060,0.5657942891120911,0.8026986122131348,0.6889976263046265
1780471589739986198,1780471589.739986181,0.4915744662284851,0.8026986122131348,0.6889976263046265
1780471589760116552,1780471589.760116577,0.4915744662284851,0.8024377226829529,0.8740083575248718
1780471589779824193,1780471589.779824257,0.40049123764038086,0.8024377226829529,0.8740083575248718
1780471589800186239,1780471589.800186157,0.40049123764038086,0.8024377226829529,0.8740083575248718
1780471589819806964,1780471589.819807053,0.38706445693969727,0.8028614521026611,0.531107485294342
1780471589839706553,1780471589.839706659,0.38706445693969727,0.8024874329566956,0.531107485294342
1780471589859890029,1780471589.859889984,0.38706445693969727,0.8024874329566956,0.4607688784599304
1780471589880305710,1780471589.880305767,0.3569047749042511,0.8024874329566956,0.4607688784599304
1780471589899818845,1780471589.899818897,0.3569047749042511,0.8024683594703674,0.4607688784599304
1780471589919927373,1780471589.919927359,0.37062618136405945,0.8024683594703674,0.742556631565094
1780471589939697994,1780471589.939697981,0.37062618136405945,0.8024683594703674,0.742556631565094
1780471589959794777,1780471589.959794760,0.37062618136405945,0.8020498752593994,0.6973714232444763
1780471589979950732,1780471589.979950666,0.33931246399879456,0.8025163412094116,0.6671962738037109
1780471589999782733,1780471589.999782801,0.33931246399879456,0.802291214466095,0.8404936194419861
1780471590019750389,1780471590.019750357,0.3619454503059387,0.8025244474411011,0.9587931632995605
1780471590039859525,1780471590.039859533,0.3619454503059387,0.8025244474411011,0.9587931632995605
1780471590060323625,1780471590.060323715,0.3619454503059387,0.8021705150604248,1.056505799293518
1780471590079795766,1780471590.079795837,0.39517444372177124,0.8021705150604248,1.056505799293518
1780471590099699226,1780471590.099699259,0.39517444372177124,0.801461935043335,1.1270233392715454
1780471590119922385,1780471590.119922400,0.39517444372177124,0.801461935043335,0.8804088830947876
1780471590140038561,1780471590.140038490,0.3881189823150635,0.801222026348114,0.8804088830947876
1780471590159879619,1780471590.159879684,0.3881189823150635,0.8008783459663391,0.9960212111473083
1780471590180254593,1780471590.180254698,0.3861468434333801,0.8008783459663391,0.9960212111473083
1780471590200016478,1780471590.200016499,0.3861468434333801,0.8008458018302917,1.08538818359375
1780471590219963878,1780471590.219963789,0.3523848354816437,0.8008458018302917,1.08538818359375
1780471590239879083,1780471590.239879131,0.3523848354816437,0.8002437353134155,1.1473780870437622
1780471590259750254,1780471590.259750366,0.3523848354816437,0.8002052307128906,1.1832661628723145
1780471590280122605,1780471590.280122519,0.3006410002708435,0.8002052307128906,1.1832661628723145
1780471590300183130,1780471590.300183058,0.3006410002708435,0.8004001975059509,1.2094987630844116
1780471590319838161,1780471590.319838047,0.5014064311981201,0.8004001975059509,1.2094987630844116
1780471590339821850,1780471590.339821815,0.5014064311981201,0.8006497025489807,1.2270328998565674
1780471590359849926,1780471590.359849930,0.5014064311981201,0.8000741600990295,1.2381771802902222
1780471590380120863,1780471590.380120754,0.4111792743206024,0.8000741600990295,1.2381771802902222
1780471590399815160,1780471590.399815083,0.4111792743206024,0.7999776005744934,0.7798474431037903
1780471590419752287,1780471590.419752359,0.34011712670326233,0.7999776005744934,0.7798474431037903
1780471590439946996,1780471590.439946890,0.34011712670326233,0.7993320822715759,0.7798474431037903
1780471590459881722,1780471590.459881783,0.34011712670326233,0.7989597320556641,0.7798474431037903
1780471590480419394,1780471590.480419397,0.29079973697662354,0.7989597320556641,0.9717890024185181
1780471590499913936,1780471590.499913931,0.29079973697662354,0.7987919449806213,1.0691670179367065
1780471590520289135,1780471590.520289183,0.26558923721313477,0.7987919449806213,1.0691670179367065
1780471590539872130,1780471590.539872169,0.26558923721313477,0.7985610365867615,1.137304663658142
1780471590559881997,1780471590.559881926,0.26558923721313477,0.798530638217926,1.1776484251022339
1780471590580130852,1780471590.580130816,0.2961496114730835,0.798530638217926,1.1776484251022339
1780471590599823358,1780471590.599823475,0.2961496114730835,0.7988436222076416,0.9887660145759583
1780471590619776645,1780471590.619776726,0.26606419682502747,0.798727810382843,1.0729892253875732
1780471590639780015,1780471590.639780045,0.26606419682502747,0.798727810382843,1.0729892253875732
1780471590659935010,1780471590.659934998,0.26606419682502747,0.798416793346405,0.8119843006134033
1780471590680044658,1780471590.680044651,0.31627917289733887,0.798416793346405,0.8119843006134033
1780471590699698793,1780471590.699698687,0.31627917289733887,0.798086404800415,0.9524775743484497
1780471590719775095,1780471590.719775200,0.29004067182540894,0.798086404800415,0.9524775743484497
1780471590739887816,1780471590.739887714,0.29004067182540894,0.7973982691764832,1.058802843093872
1780471590759872625,1780471590.759872675,0.29004067182540894,0.7969029545783997,1.122513771057129
1780471590780638021,1780471590.780637980,0.29497230052948,0.7969029545783997,1.122513771057129
1780471590799971531,1780471590.799971581,0.29497230052948,0.7963091731071472,1.1716195344924927
1780471590820097756,1780471590.820097685,0.36045777797698975,0.7963091731071472,1.1716195344924927
1780471590839871801,1780471590.839871883,0.36045777797698975,0.7957872748374939,1.2060126066207886
1780471590859763197,1780471590.859763145,0.36045777797698975,0.7953837513923645,1.2258065938949585
1780471590879844396,1780471590.879844427,0.36321061849594116,0.7953837513923645,1.2258065938949585
1780471590899789363,1780471590.899789333,0.36321061849594116,0.7951927781105042,1.2413718700408936
1780471590919883330,1780471590.919883251,0.35601285099983215,0.7951797842979431,1.2501633167266846
1780471590939723652,1780471590.939723730,0.35601285099983215,0.7951797842979431,1.2501633167266846
1780471590959763248,1780471590.959763288,0.35601285099983215,0.7947254180908203,1.2570099830627441
1780471590980210386,1780471590.980210304,0.28301170468330383,0.7947254180908203,1.2570099830627441
1780471590999865546,1780471590.999865532,0.28301170468330383,0.7944113612174988,0.6798852682113647
1780471591019963737,1780471591.019963741,0.3060985803604126,0.7944113612174988,0.6798852682113647
1780471591039892064,1780471591.039891958,0.3060985803604126,0.7951425909996033,0.6798852682113647
1780471591059793060,1780471591.059792995,0.348842591047287,0.7951425909996033,0.8918089866638184
1780471591080038940,1780471591.080039024,0.348842591047287,0.7942000031471252,1.010754108428955
1780471591099885310,1780471591.099885225,0.348842591047287,0.7942000031471252,0.7512636780738831
1780471591119860423,1780471591.119860411,0.3228076100349426,0.7939473390579224,0.7512636780738831
1780471591139813390,1780471591.139813423,0.3228076100349426,0.7940128445625305,0.7512636780738831
1780471591159843738,1780471591.159843683,0.3095971941947937,0.7940128445625305,0.9298241138458252
1780471591179929161,1780471591.179929256,0.3095971941947937,0.7941738963127136,1.0360795259475708
1780471591199953749,1780471591.199953794,0.3095971941947937,0.7941738963127136,0.7538231015205383
1780471591219784374,1780471591.219784260,0.42672237753868103,0.7938193082809448,0.7538231015205383
1780471591239909223,1780471591.239909172,0.42672237753868103,0.7939239144325256,0.7538231015205383
1780471591259889648,1780471591.259889603,0.35201817750930786,0.7939239144325256,0.7538231015205383
1780471591280861552,1780471591.280861616,0.35201817750930786,0.79400235414505,0.9514890909194946
1780471591300283834,1780471591.300283909,0.35201817750930786,0.79400235414505,0.9514890909194946
1780471591319868525,1780471591.319868565,0.3516601622104645,0.7941719889640808,1.0679740905761719
1780471591339867256,1780471591.339867353,0.3516601622104645,0.7940642833709717,1.1325429677963257
1780471591359891875,1780471591.359891891,0.3516601622104645,0.7940642833709717,1.1325429677963257
1780471591379876685,1780471591.379876614,0.4196286201477051,0.7928640246391296,1.1325429677963257
1780471591399844277,1780471591.399844170,0.4196286201477051,0.7928640246391296,1.1857117414474487
1780471591419782268,1780471591.419782162,0.3955664336681366,0.7930842041969299,1.2138701677322388
1780471591440239263,1780471591.440239191,0.3955664336681366,0.7930842041969299,1.2138701677322388
1780471591460109602,1780471591.460109711,0.23672521114349365,0.7931118011474609,1.2337472438812256
1780471591480156527,1780471591.480156422,0.23672521114349365,0.7931118011474609,1.2337472438812256
1780471591499876810,1780471591.499876738,0.23672521114349365,0.7926568984985352,1.2470829486846924
1780471591520284811,1780471591.520284891,0.40596726536750793,0.7926568984985352,1.2470829486846924
1780471591539879071,1780471591.539879084,0.40596726536750793,0.7924821376800537,1.2560359239578247
1780471591559873257,1780471591.559873343,0.36633428931236267,0.7924821376800537,1.2560359239578247
1780471591579985337,1780471591.579985380,0.36633428931236267,0.7922511100769043,1.2618253231048584
1780471591599907103,1780471591.599907160,0.36633428931236267,0.7923291921615601,1.2648855447769165
1780471591619836997,1780471591.619837046,0.33921921253204346,0.7923291921615601,1.2648855447769165
1780471591640015705,1780471591.640015602,0.33921921253204346,0.7924995422363281,0.8218925595283508
1780471591659869980,1780471591.659869909,0.4684239625930786,0.792094886302948,0.8218925595283508
1780471591679920201,1780471591.679920197,0.4684239625930786,0.792094886302948,0.8218925595283508
1780471591700302600,1780471591.700302601,0.4684239625930786,0.7915634512901306,0.9829195141792297
1780471591719994209,1780471591.719994307,0.3979889750480652,0.7911437153816223,1.0746030807495117
1780471591739834050,1780471591.739834070,0.3979889750480652,0.7911437153816223,0.8444858193397522
1780471591759840685,1780471591.759840727,0.4403775930404663,0.7907101511955261,0.8444858193397522
1780471591780560479,1780471591.780560493,0.4403775930404663,0.7904492020606995,0.8444858193397522
1780471591800419105,1780471591.800419092,0.4403775930404663,0.7904492020606995,0.7453357577323914
1780471591819836236,1780471591.819836140,0.37879979610443115,0.7899156808853149,0.7453357577323914
1780471591839969213,1780471591.839969158,0.37879979610443115,0.7899156808853149,0.9113888144493103
1780471591859919237,1780471591.859919310,0.3763611912727356,0.7898924350738525,1.0178003311157227
1780471591880420522,1780471591.880420446,0.3763611912727356,0.7892636060714722,1.0903555154800415
1780471591900013246,1780471591.900013208,0.3763611912727356,0.7892636060714722,1.0903555154800415
1780471591919795516,1780471591.919795513,0.4110865294933319,0.7890139222145081,1.151007056236267
1780471591940006578,1780471591.940006495,0.4110865294933319,0.7888646721839905,1.1889533996582031
1780471591959915992,1780471591.959915876,0.5804589986801147,0.7888646721839905,1.1889533996582031
1780471591979937155,1780471591.979937077,0.5804589986801147,0.7883060574531555,1.2185269594192505
1780471591999869513,1780471591.999869585,0.5804589986801147,0.7883060574531555,1.2185269594192505
1780471592020019132,1780471592.020019054,0.6483559012413025,0.7878044247627258,1.239956021308899
1780471592039823100,1780471592.039823055,0.6483559012413025,0.7878044247627258,1.239956021308899
1780471592059849831,1780471592.059849739,0.5213668942451477,0.7878044247627258,1.239956021308899
1780471592080717761,1780471592.080717802,0.5213668942451477,0.786523163318634,1.2553788423538208
1780471592100103978,1780471592.100104094,0.5213668942451477,0.7859799861907959,1.2637913227081299
1780471592120083731,1780471592.120083809,0.641988217830658,0.7859799861907959,1.2637913227081299
1780471592139994265,1780471592.139994383,0.641988217830658,0.7859799861907959,0.9474924206733704
1780471592159810105,1780471592.159810066,0.5804649591445923,0.7851700782775879,0.9474924206733704
1780471592180149686,1780471592.180149794,0.5804649591445923,0.7848580479621887,0.9474924206733704
1780471592200018297,1780471592.200018406,0.5804649591445923,0.784666121006012,0.956091582775116
1780471592219961793,1780471592.219961882,0.5161991715431213,0.784666121006012,0.956091582775116
1780471592239842052,1780471592.239841938,0.5161991715431213,0.784626841545105,0.956091582775116
1780471592259773803,1780471592.259773731,0.6110303997993469,0.784626841545105,0.7805796265602112
1780471592280046276,1780471592.280046225,0.6110303997993469,0.7845994234085083,0.7805796265602112
1780471592299983755,1780471592.299983740,0.5166630148887634,0.7845835089683533,0.9398815631866455
1780471592320320776,1780471592.320320845,0.5166630148887634,0.7841883301734924,1.040971279144287
1780471592340081829,1780471592.340081930,0.5166630148887634,0.7841883301734924,0.7393475770950317
1780471592359796224,1780471592.359796286,0.5166630148887634,0.7836526036262512,0.7393475770950317
1780471592380340232,1780471592.380340338,0.5693814754486084,0.7833245396614075,0.7393475770950317
1780471592400069412,1780471592.400069475,0.5693814754486084,0.7833245396614075,0.925852358341217
1780471592419860259,1780471592.419860363,0.48830923438072205,0.7828486561775208,1.0354335308074951
1780471592439879758,1780471592.439879656,0.48830923438072205,0.7828616499900818,0.7239800095558167
1780471592459948124,1780471592.459948063,0.48830923438072205,0.7828616499900818,0.7239800095558167
1780471592480385983,1780471592.480386019,0.4203117787837982,0.782428503036499,0.7239800095558167
1780471592499944401,1780471592.499944448,0.4203117787837982,0.782428503036499,0.9159709811210632
1780471592520000254,1780471592.520000219,0.38313978910446167,0.7823589444160461,1.0286651849746704
1780471592540693135,1780471592.540693045,0.38313978910446167,0.7825238108634949,0.8201199173927307
1780471592560030645,1780471592.560030699,0.34319180250167847,0.7825343608856201,0.8201199173927307
1780471592580139557,1780471592.580139637,0.34319180250167847,0.7829138040542603,0.8391156792640686
1780471592599885249,1780471592.599885225,0.34319180250167847,0.7829138040542603,0.8391156792640686
1780471592619940495,1780471592.619940519,0.4180353581905365,0.7830140590667725,0.8391156792640686
1780471592639911576,1780471592.639911652,0.4180353581905365,0.7830140590667725,0.9926313757896423
1780471592660039145,1780471592.660039186,0.3628155291080475,0.7825157642364502,1.0826858282089233
1780471592680134457,1780471592.680134535,0.3628155291080475,0.7821218371391296,1.140356421470642
1780471592699890358,1780471592.699890375,0.3628155291080475,0.7821218371391296,1.140356421470642
1780471592720661930,1780471592.720661879,0.321835994720459,0.7813770771026611,1.1880887746810913
