bag_time_ns,bag_time_sec,header.stamp.sec,header.stamp.nanosec,header.frame_id,angle_deg,rev,rpm
1780471662226889130,1780471662.226889133,1780471662,226502037,encoder,0.0,0.0,0
1780471662236912277,1780471662.236912251,1780471662,236470749,encoder,0.0,0.0,0
1780471662246883325,1780471662.246883392,1780471662,246500424,encoder,0.0,0.0,0
1780471662256870694,1780471662.256870747,1780471662,256474000,encoder,0.0,0.0,0
1780471662266837902,1780471662.266837835,1780471662,266501499,encoder,0.0,0.0,0
1780471662276952605,1780471662.276952505,1780471662,276493220,encoder,0.0,0.0,0
1780471662286932038,1780471662.286931992,1780471662,286484461,encoder,0.0,0.0,0
1780471662296867308,1780471662.296867371,1780471662,296476630,encoder,0.0,0.0,0
1780471662306787153,1780471662.306787252,1780471662,306476512,encoder,0.0,0.0,0
1780471662316974789,1780471662.316974878,1780471662,316512587,encoder,0.0,0.0,0
1780471662326787268,1780471662.326787233,1780471662,326484147,encoder,0.0,0.0,0
1780471662337023003,1780471662.337023020,1780471662,336509694,encoder,0.0,0.0,0
1780471662346873052,1780471662.346873045,1780471662,346495303,encoder,0.0,0.0,0
1780471662356943657,1780471662.356943607,1780471662,356490352,encoder,0.0,0.0,0
1780471662366856430,1780471662.366856337,1780471662,366498522,encoder,0.0,0.0,0
1780471662376839126,1780471662.376839161,1780471662,376495267,encoder,0.0,0.0,0
1780471662386903332,1780471662.386903286,1780471662,386516366,encoder,0.0,0.0,0
1780471662396844842,1780471662.396844864,1780471662,396502999,encoder,0.0,0.0,0
1780471662406971610,1780471662.406971693,1780471662,406513185,encoder,0.0,0.0,0
1780471662416855325,1780471662.416855335,1780471662,416496714,encoder,0.0,0.0,0
1780471662426980526,1780471662.426980495,1780471662,426538645,encoder,0.0,0.0,0
1780471662436938613,1780471662.436938524,1780471662,436484060,encoder,0.0,0.0,0
1780471662446851482,1780471662.446851492,1780471662,446487654,encoder,0.0,0.0,0
1780471662456957929,1780471662.456957817,1780471662,456516017,encoder,0.0,0.0,0
1780471662466837164,1780471662.466837168,1780471662,466491417,encoder,0.0,0.0,0
1780471662477244172,1780471662.477244139,1780471662,476530917,encoder,0.0,0.0,0
1780471662486817502,1780471662.486817598,1780471662,486487852,encoder,0.0,0.0,0
1780471662496914445,1780471662.496914387,1780471662,496505622,encoder,0.0,0.0,0
1780471662506900406,1780471662.506900311,1780471662,506502304,encoder,0.0,0.0,0
1780471662517029734,1780471662.517029762,1780471662,516478696,encoder,0.0,0.0,0
1780471662527766969,1780471662.527766943,1780471662,526529876,encoder,0.0,0.0,0
1780471662537848487,1780471662.537848473,1780471662,536501468,encoder,0.0,0.0,0
1780471662546902396,1780471662.546902418,1780471662,546513094,encoder,0.0,0.0,0
1780471662556948936,1780471662.556948900,1780471662,556504111,encoder,0.0,0.0,0
1780471662566790377,1780471662.566790342,1780471662,566493080,encoder,0.0,0.0,0
1780471662577023903,1780471662.577023983,1780471662,576530116,encoder,0.0,0.0,0
1780471662586863552,1780471662.586863518,1780471662,586503628,encoder,0.0,0.0,0
1780471662597018322,1780471662.597018242,1780471662,596523351,encoder,0.0,0.0,0
1780471662606854354,1780471662.606854439,1780471662,606510143,encoder,0.0,0.0,0
1780471662616956866,1780471662.616956949,1780471662,616504233,encoder,0.0,0.0,0
1780471662626869958,1780471662.626869917,1780471662,626524531,encoder,0.0,0.0,0
1780471662636983702,1780471662.636983633,1780471662,636504988,encoder,0.0,0.0,0
1780471662646801590,1780471662.646801472,1780471662,646506885,encoder,0.0,0.0,0
1780471662656938407,1780471662.656938314,1780471662,656492590,encoder,0.0,0.0,0
1780471662666960593,1780471662.666960478,1780471662,666541082,encoder,0.0,0.0,0
1780471662676962267,1780471662.676962376,1780471662,676515458,encoder,0.0,0.0,0
1780471662686944100,1780471662.686944008,1780471662,686518252,encoder,0.0,0.0,0
1780471662696962830,1780471662.696962833,1780471662,696490420,encoder,0.0,0.0,0
1780471662706934870,1780471662.706934929,1780471662,706557633,encoder,0.0,0.0,0
1780471662716991491,1780471662.716991425,1780471662,716498856,encoder,0.0,0.0,0
1780471662726796002,1780471662.726795912,1780471662,726501713,encoder,0.0,0.0,0
1780471662736993654,1780471662.736993551,1780471662,736539229,encoder,0.0,0.0,0
1780471662746801173,1780471662.746801138,1780471662,746508101,encoder,0.0,0.0,0
1780471662756986089,1780471662.756986141,1780471662,756521775,encoder,0.0,0.0,0
1780471662766834058,1780471662.766834021,1780471662,766507320,encoder,0.0,0.0,0
1780471662776949978,1780471662.776949883,1780471662,776510305,encoder,0.0,0.0,0
1780471662786967716,1780471662.786967754,1780471662,786535948,encoder,0.0,0.0,0
1780471662796908234,1780471662.796908140,1780471662,796505556,encoder,0.0,0.0,0
1780471662807026683,1780471662.807026625,1780471662,806545536,encoder,0.0,0.0,0
1780471662816929183,1780471662.816929102,1780471662,816528841,encoder,0.0,0.0,0
1780471662826912135,1780471662.826912165,1780471662,826519826,encoder,0.0,0.0,0
1780471662836845005,1780471662.836844921,1780471662,836511195,encoder,0.0,0.0,0
1780471662846830390,1780471662.846830368,1780471662,846510148,encoder,0.0,0.0,0
1780471662857030506,1780471662.857030392,1780471662,856534351,encoder,0.0,0.0,0
1780471662866875659,1780471662.866875648,1780471662,866520024,encoder,0.0,0.0,0
1780471662877544090,1780471662.877544165,1780471662,876542914,encoder,0.0,0.0,0
1780471662886950211,1780471662.886950254,1780471662,886539116,encoder,0.0,0.0,0
1780471662896996655,1780471662.896996737,1780471662,896523252,encoder,0.0,0.0,0
1780471662906982839,1780471662.906982899,1780471662,906543231,encoder,0.0,0.0,0
1780471662916914525,1780471662.916914463,1780471662,916546249,encoder,0.0,0.0,0
1780471662926968778,1780471662.926968813,1780471662,926543922,encoder,0.0,0.0,0
1780471662936849421,1780471662.936849356,1780471662,936523451,encoder,0.0,0.0,0
1780471662946917626,1780471662.946917534,1780471662,946530084,encoder,0.0,0.0,0
1780471662956895746,1780471662.956895828,1780471662,956522190,encoder,0.0,0.0,0
1780471662966941454,1780471662.966941357,1780471662,966564633,encoder,0.0,0.0,0
1780471662976866004,1780471662.976866007,1780471662,976518304,encoder,0.0,0.0,0
1780471662986879006,1780471662.986879110,1780471662,986524010,encoder,0.0,0.0,0
1780471662997062386,1780471662.997062445,1780471662,996558582,encoder,0.0,0.0,0
1780471663006883025,1780471663.006882906,1780471663,6537630,encoder,0.0,0.0,0
1780471663017110375,1780471663.017110348,1780471663,16557289,encoder,0.0,0.0,0
1780471663026840610,1780471663.026840687,1780471663,26536785,encoder,0.0,0.0,0
1780471663037124603,1780471663.037124634,1780471663,36537691,encoder,0.0,0.0,0
1780471663046899544,1780471663.046899557,1780471663,46547365,encoder,0.0,0.0,0
1780471663056896418,1780471663.056896448,1780471663,56520525,encoder,0.0,0.0,0
1780471663066971920,1780471663.066972017,1780471663,66555865,encoder,0.0,0.0,0
1780471663076862259,1780471663.076862335,1780471663,76520512,encoder,0.0,0.0,0
1780471663086796537,1780471663.086796522,1780471663,86528458,encoder,0.0,0.0,0
1780471663096809251,1780471663.096809149,1780471663,96513619,encoder,0.0,0.0,0
1780471663106869072,1780471663.106868982,1780471663,106530621,encoder,0.0,0.0,0
1780471663116925149,1780471663.116925240,1780471663,116522471,encoder,0.0,0.0,0
1780471663126945640,1780471663.126945734,1780471663,126549298,encoder,0.0,0.0,0
1780471663137116411,1780471663.137116432,1780471663,136569532,encoder,0.0,0.0,0
1780471663146879127,1780471663.146879196,1780471663,146533860,encoder,0.0,0.0,0
1780471663157163088,1780471663.157163143,1780471663,156564239,encoder,0.0,0.0,0
1780471663166788677,1780471663.166788578,1780471663,166524855,encoder,0.0,0.0,0
1780471663176929687,1780471663.176929712,1780471663,176523488,encoder,0.0,0.0,0
1780471663187008517,1780471663.187008619,1780471663,186563180,encoder,0.0,0.0,0
1780471663196897768,1780471663.196897745,1780471663,196531156,encoder,0.0,0.0,0
1780471663206988407,1780471663.206988335,1780471663,206561535,encoder,0.0,0.0,0
1780471663216887035,1780471663.216886997,1780471663,216532327,encoder,0.0,0.0,0
1780471663226959432,1780471663.226959467,1780471663,226543121,encoder,0.0,0.0,0
1780471663236830827,1780471663.236830711,1780471663,236522298,encoder,0.0,0.0,0
1780471663246857590,1780471663.246857643,1780471663,246534340,encoder,0.0,0.0,0
1780471663256934212,1780471663.256934166,1780471663,256548782,encoder,0.0,0.0,0
1780471663266887499,1780471663.266887426,1780471663,266536151,encoder,0.0,0.0,0
1780471663276931735,1780471663.276931763,1780471663,276561570,encoder,0.0,0.0,0
1780471663286842331,1780471663.286842346,1780471663,286530890,encoder,0.0,0.0,0
1780471663296906504,1780471663.296906471,1780471663,296538484,encoder,0.0,0.0,0
1780471663306867440,1780471663.306867361,1780471663,306533789,encoder,0.0,0.0,0
1780471663316908668,1780471663.316908598,1780471663,316529159,encoder,0.0,0.0,0
1780471663326796351,1780471663.326796293,1780471663,326529296,encoder,0.0,0.0,0
