bag_time_ns,bag_time_sec,header.stamp.sec,header.stamp.nanosec,header.frame_id,switch_1,switch_2
1780471619524417962,1780471619.524417877,1780471619,524110265,switch,False,False
1780471619534447282,1780471619.534447193,1780471619,534104351,switch,False,False
1780471619544438873,1780471619.544438839,1780471619,544122247,switch,False,False
1780471619554501283,1780471619.554501295,1780471619,554121838,switch,False,False
1780471619564510091,1780471619.564510107,1780471619,564136310,switch,False,False
1780471619574701276,1780471619.574701309,1780471619,574130205,switch,False,False
1780471619584486871,1780471619.584486961,1780471619,584136772,switch,False,False
1780471619594470525,1780471619.594470501,1780471619,594130827,switch,False,False
1780471619604583467,1780471619.604583502,1780471619,604121809,switch,False,False
1780471619614599731,1780471619.614599705,1780471619,614123480,switch,False,False
1780471619624465234,1780471619.624465227,1780471619,624133824,switch,False,False
1780471619634628162,1780471619.634628057,1780471619,634146216,switch,False,False
1780471619644508547,1780471619.644508600,1780471619,644132622,switch,False,False
1780471619654419973,1780471619.654419899,1780471619,654113364,switch,False,False
1780471619664538962,1780471619.664538860,1780471619,664146749,switch,False,False
1780471619674538361,1780471619.674538374,1780471619,674126211,switch,False,False
1780471619684438811,1780471619.684438705,1780471619,684126346,switch,False,False
1780471619694558376,1780471619.694558382,1780471619,694120272,switch,False,False
1780471619704555151,1780471619.704555035,1780471619,704128088,switch,False,False
1780471619714682493,1780471619.714682579,1780471619,714142815,switch,False,False
1780471619724506650,1780471619.724506617,1780471619,724127174,switch,False,False
1780471619734650505,1780471619.734650612,1780471619,734154350,switch,False,False
1780471619744418660,1780471619.744418621,1780471619,744092018,switch,False,False
1780471619754603093,1780471619.754603148,1780471619,754155804,switch,False,False
1780471619764443891,1780471619.764443874,1780471619,764143811,switch,False,False
1780471619774535807,1780471619.774535894,1780471619,774156746,switch,False,False
1780471619784494500,1780471619.784494400,1780471619,784136016,switch,False,False
1780471619794493867,1780471619.794493914,1780471619,794130551,switch,False,False
1780471619804650586,1780471619.804650545,1780471619,804158527,switch,False,False
1780471619814481176,1780471619.814481258,1780471619,814135589,switch,False,False
1780471619824646408,1780471619.824646473,1780471619,824166574,switch,False,False
1780471619834615150,1780471619.834615231,1780471619,834149012,switch,False,False
1780471619844585075,1780471619.844585180,1780471619,844155995,switch,False,False
1780471619854497237,1780471619.854497194,1780471619,854134625,switch,False,False
1780471619864646020,1780471619.864645958,1780471619,864143497,switch,False,False
1780471619874639819,1780471619.874639750,1780471619,874104525,switch,False,False
1780471619884575758,1780471619.884575844,1780471619,884141622,switch,False,False
1780471619894609111,1780471619.894609213,1780471619,894160254,switch,False,False
1780471619904456406,1780471619.904456377,1780471619,904148005,switch,False,False
1780471619914553442,1780471619.914553404,1780471619,914149548,switch,False,False
1780471619924654447,1780471619.924654484,1780471619,924170900,switch,False,False
1780471619934504717,1780471619.934504747,1780471619,934141977,switch,False,False
1780471619944575384,1780471619.944575310,1780471619,944162882,switch,False,False
1780471619954609537,1780471619.954609632,1780471619,954136935,switch,False,False
1780471619964575782,1780471619.964575768,1780471619,964166992,switch,False,False
1780471619974593230,1780471619.974593163,1780471619,974146998,switch,False,False
1780471619984618999,1780471619.984618902,1780471619,984158461,switch,False,False
1780471619994566043,1780471619.994565964,1780471619,994141315,switch,False,False
1780471620004636870,1780471620.004636765,1780471620,4171020,switch,False,False
1780471620014739506,1780471620.014739513,1780471620,14173331,switch,False,False
1780471620024551919,1780471620.024551868,1780471620,24157241,switch,False,False
1780471620034607193,1780471620.034607172,1780471620,34144992,switch,False,False
1780471620044521820,1780471620.044521809,1780471620,44176073,switch,False,False
1780471620054581702,1780471620.054581642,1780471620,54144878,switch,False,False
1780471620064598222,1780471620.064598322,1780471620,64170486,switch,False,False
1780471620074549138,1780471620.074549198,1780471620,74146844,switch,False,False
1780471620084705090,1780471620.084705114,1780471620,84188678,switch,False,False
1780471620094632197,1780471620.094632149,1780471620,94133898,switch,False,False
1780471620104533735,1780471620.104533672,1780471620,104156882,switch,False,False
1780471620114616338,1780471620.114616394,1780471620,114130968,switch,False,False
1780471620124497779,1780471620.124497890,1780471620,124159520,switch,False,False
1780471620134785514,1780471620.134785414,1780471620,134198281,switch,False,False
1780471620144479968,1780471620.144479990,1780471620,144169295,switch,False,False
1780471620154607086,1780471620.154607058,1780471620,154168822,switch,False,False
1780471620164617558,1780471620.164617538,1780471620,164173629,switch,False,False
1780471620174472917,1780471620.174472809,1780471620,174152355,switch,False,False
1780471620184628229,1780471620.184628248,1780471620,184186764,switch,False,False
1780471620194491396,1780471620.194491386,1780471620,194146449,switch,False,False
1780471620204687062,1780471620.204687119,1780471620,204189658,switch,False,False
1780471620214558262,1780471620.214558363,1780471620,214158464,switch,False,False
1780471620224539516,1780471620.224539518,1780471620,224169351,switch,False,False
1780471620234746286,1780471620.234746218,1780471620,234179855,switch,False,False
1780471620244476103,1780471620.244476080,1780471620,244157461,switch,False,False
1780471620254617077,1780471620.254616976,1780471620,254159036,switch,False,False
1780471620264642366,1780471620.264642477,1780471620,264192005,switch,False,False
1780471620274664422,1780471620.274664402,1780471620,274163242,switch,False,False
1780471620284654541,1780471620.284654617,1780471620,284186579,switch,False,False
1780471620294689526,1780471620.294689417,1780471620,294169177,switch,False,False
1780471620304634970,1780471620.304635048,1780471620,304173792,switch,False,False
1780471620314659810,1780471620.314659834,1780471620,314165095,switch,False,False
1780471620324563876,1780471620.324563980,1780471620,324167726,switch,False,False
1780471620334711123,1780471620.334711075,1780471620,334177462,switch,False,False
1780471620344450316,1780471620.344450235,1780471620,344167676,switch,False,False
1780471620354673919,1780471620.354673862,1780471620,354192453,switch,False,False
1780471620364573153,1780471620.364573240,1780471620,364174859,switch,False,False
1780471620374583080,1780471620.374583006,1780471620,374158225,switch,False,False
1780471620384545197,1780471620.384545088,1780471620,384163512,switch,False,False
1780471620394553557,1780471620.394553661,1780471620,394153151,switch,False,False
1780471620404672322,1780471620.404672384,1780471620,404196360,switch,False,False
1780471620414621383,1780471620.414621353,1780471620,414171598,switch,False,False
1780471620424532553,1780471620.424532652,1780471620,424171157,switch,False,False
1780471620434593555,1780471620.434593439,1780471620,434164508,switch,False,False
1780471620444582362,1780471620.444582462,1780471620,444173187,switch,False,False
1780471620454758635,1780471620.454758644,1780471620,454185067,switch,False,False
1780471620464544486,1780471620.464544535,1780471620,464181714,switch,False,False
1780471620474778714,1780471620.474778652,1780471620,474209594,switch,False,False
1780471620484472368,1780471620.484472275,1780471620,484175584,switch,False,False
1780471620494617183,1780471620.494617224,1780471620,494184967,switch,False,False
1780471620504446493,1780471620.504446507,1780471620,504179278,switch,False,False
1780471620514729171,1780471620.514729261,1780471620,514173077,switch,False,False
1780471620524686072,1780471620.524686098,1780471620,524205405,switch,False,False
1780471620534498133,1780471620.534498215,1780471620,534161698,switch,False,False
1780471620544602210,1780471620.544602156,1780471620,544209676,switch,False,False
1780471620554538885,1780471620.554538965,1780471620,554187058,switch,False,False
1780471620564662611,1780471620.564662695,1780471620,564188601,switch,False,False
1780471620574602775,1780471620.574602842,1780471620,574172447,switch,False,False
1780471620584634816,1780471620.584634781,1780471620,584190471,switch,False,False
1780471620594725740,1780471620.594725847,1780471620,594199727,switch,False,False
1780471620604481061,1780471620.604480982,1780471620,604188213,switch,False,False
1780471620614673207,1780471620.614673138,1780471620,614201981,switch,False,False
1780471620624596058,1780471620.624596119,1780471620,624213637,switch,False,False
1780471620634591137,1780471620.634591103,1780471620,634196587,switch,False,False
1780471620644620265,1780471620.644620180,1780471620,644198642,switch,False,False
1780471620654589615,1780471620.654589653,1780471620,654197785,switch,False,False
1780471620664661722,1780471620.664661646,1780471620,664214593,switch,False,False
1780471620674532954,1780471620.674532890,1780471620,674192487,switch,False,False
1780471620684665768,1780471620.684665680,1780471620,684219759,switch,False,False
1780471620694576490,1780471620.694576502,1780471620,694203478,switch,False,False
1780471620704678423,1780471620.704678535,1780471620,704220830,switch,False,False
1780471620714762562,1780471620.714762449,1780471620,714201540,switch,False,False
1780471620724634114,1780471620.724634171,1780471620,724199691,switch,False,False
1780471620734649386,1780471620.734649420,1780471620,734210226,switch,False,False
1780471620744537131,1780471620.744537115,1780471620,744202297,switch,False,False
1780471620754677146,1780471620.754677057,1780471620,754218849,switch,False,False
1780471620764480694,1780471620.764480591,1780471620,764191782,switch,False,False
1780471620774640358,1780471620.774640322,1780471620,774203182,switch,False,False
1780471620784634221,1780471620.784634113,1780471620,784206901,switch,False,False
1780471620794645237,1780471620.794645309,1780471620,794204476,switch,False,False
1780471620804570488,1780471620.804570436,1780471620,804223012,switch,False,False
1780471620814576031,1780471620.814576149,1780471620,814201066,switch,False,False
1780471620824504354,1780471620.824504375,1780471620,824197137,switch,False,False
1780471620834593902,1780471620.834594011,1780471620,834197688,switch,False,False
1780471620844554771,1780471620.844554663,1780471620,844220416,switch,False,False
1780471620854629470,1780471620.854629517,1780471620,854204231,switch,False,False
1780471620864683560,1780471620.864683628,1780471620,864239248,switch,False,False
1780471620874695600,1780471620.874695539,1780471620,874212629,switch,False,False
1780471620884607346,1780471620.884607315,1780471620,884212252,switch,False,False
1780471620894558518,1780471620.894558430,1780471620,894198403,switch,False,False
1780471620904554365,1780471620.904554367,1780471620,904193161,switch,False,False
1780471620914676235,1780471620.914676189,1780471620,914215442,switch,False,False
1780471620924516521,1780471620.924516439,1780471620,924197336,switch,False,False
1780471620934666425,1780471620.934666395,1780471620,934206367,switch,False,False
1780471620944597500,1780471620.944597483,1780471620,944200646,switch,False,False
1780471620954838544,1780471620.954838514,1780471620,954215342,switch,False,False
1780471620964554728,1780471620.964554787,1780471620,964186323,switch,False,False
1780471620974606546,1780471620.974606514,1780471620,974201051,switch,False,False
1780471620984548053,1780471620.984548092,1780471620,984225540,switch,False,False
1780471620994548093,1780471620.994548082,1780471620,994196009,switch,False,False
1780471621004531267,1780471621.004531384,1780471621,4219346,switch,False,False
1780471621014540810,1780471621.014540911,1780471621,14188375,switch,False,False
1780471621024867139,1780471621.024867058,1780471621,24238881,switch,False,False
1780471621034598652,1780471621.034598589,1780471621,34205670,switch,False,False
1780471621044610052,1780471621.044610023,1780471621,44241711,switch,False,False
1780471621054767315,1780471621.054767370,1780471621,54227670,switch,False,False
1780471621064563791,1780471621.064563751,1780471621,64206844,switch,False,False
1780471621074774082,1780471621.074774027,1780471621,74243845,switch,False,False
1780471621084568990,1780471621.084568977,1780471621,84201098,switch,False,False
1780471621094822547,1780471621.094822645,1780471621,94227954,switch,False,False
1780471621104588621,1780471621.104588509,1780471621,104207832,switch,False,False
1780471621114747773,1780471621.114747763,1780471621,114222080,switch,False,False
1780471621124489942,1780471621.124490023,1780471621,124209223,switch,False,False
1780471621134595523,1780471621.134595633,1780471621,134199693,switch,False,False
1780471621144645677,1780471621.144645691,1780471621,144237750,switch,False,False
1780471621154649300,1780471621.154649258,1780471621,154214972,switch,False,False
1780471621164601657,1780471621.164601564,1780471621,164233092,switch,False,False
1780471621174678692,1780471621.174678802,1780471621,174213194,switch,False,False
1780471621184787665,1780471621.184787750,1780471621,184241651,switch,False,False
1780471621194620047,1780471621.194620132,1780471621,194234042,switch,False,False
1780471621204583284,1780471621.204583168,1780471621,204209792,switch,False,False
1780471621214775526,1780471621.214775562,1780471621,214238344,switch,False,False
1780471621224687816,1780471621.224687815,1780471621,224204174,switch,False,False
1780471621234756211,1780471621.234756231,1780471621,234228150,switch,False,False
1780471621244580561,1780471621.244580507,1780471621,244212284,switch,False,False
1780471621254743393,1780471621.254743338,1780471621,254235205,switch,False,False
1780471621264685573,1780471621.264685631,1780471621,264244428,switch,False,False
1780471621274798898,1780471621.274798870,1780471621,274250388,switch,False,False
1780471621284699540,1780471621.284699440,1780471621,284243130,switch,False,False
1780471621294580692,1780471621.294580698,1780471621,294210880,switch,False,False
1780471621304685441,1780471621.304685354,1780471621,304244233,switch,False,False
1780471621314608100,1780471621.314608097,1780471621,314226223,switch,False,False
1780471621324823639,1780471621.324823618,1780471621,324239415,switch,False,False
1780471621334617747,1780471621.334617853,1780471621,334215741,switch,False,False
1780471621344590008,1780471621.344589949,1780471621,344220868,switch,False,False
1780471621354737640,1780471621.354737759,1780471621,354247117,switch,False,False
1780471621364554533,1780471621.364554644,1780471621,364229779,switch,False,False
1780471621374790905,1780471621.374790907,1780471621,374268348,switch,False,False
1780471621384555667,1780471621.384555578,1780471621,384280580,switch,False,False
1780471621394766886,1780471621.394766808,1780471621,394259242,switch,False,False
1780471621404568738,1780471621.404568672,1780471621,404224207,switch,False,False
1780471621414645997,1780471621.414645910,1780471621,414225814,switch,False,False
1780471621424661333,1780471621.424661398,1780471621,424251359,switch,False,False
1780471621434576376,1780471621.434576273,1780471621,434228197,switch,False,False
1780471621444992118,1780471621.444992065,1780471621,444264878,switch,False,False
1780471621454642730,1780471621.454642773,1780471621,454232467,switch,False,False
1780471621464595406,1780471621.464595318,1780471621,464253819,switch,False,False
1780471621474603670,1780471621.474603653,1780471621,474229473,switch,False,False
1780471621484727140,1780471621.484727144,1780471621,484237289,switch,False,False
1780471621494789678,1780471621.494789600,1780471621,494265841,switch,False,False
1780471621504583562,1780471621.504583597,1780471621,504230327,switch,False,False
1780471621514679895,1780471621.514679909,1780471621,514243839,switch,False,False
1780471621524635995,1780471621.524636030,1780471621,524241702,switch,False,False
1780471621534629954,1780471621.534630060,1780471621,534236428,switch,False,False
1780471621544507330,1780471621.544507265,1780471621,544229395,switch,False,False
1780471621554601007,1780471621.554600954,1780471621,554227482,switch,False,False
1780471621564679738,1780471621.564679623,1780471621,564260099,switch,False,False
1780471621574695426,1780471621.574695349,1780471621,574232489,switch,False,False
1780471621584673032,1780471621.584672928,1780471621,584260977,switch,False,False
1780471621594671279,1780471621.594671249,1780471621,594232695,switch,False,False
1780471621604664854,1780471621.604664803,1780471621,604257343,switch,False,False
1780471621614614106,1780471621.614614010,1780471621,614226405,switch,False,False
1780471621624768522,1780471621.624768496,1780471621,624248813,switch,False,False
1780471621634739279,1780471621.634739161,1780471621,634265141,switch,False,False
1780471621644583918,1780471621.644583941,1780471621,644235867,switch,False,False
1780471621654697755,1780471621.654697657,1780471621,654260611,switch,False,False
1780471621664662465,1780471621.664662361,1780471621,664240777,switch,False,False
1780471621674839985,1780471621.674839973,1780471621,674270706,switch,False,False
1780471621684637421,1780471621.684637308,1780471621,684244856,switch,False,False
1780471621694673815,1780471621.694673777,1780471621,694240319,switch,False,False
1780471621704761027,1780471621.704761028,1780471621,704265255,switch,False,False
1780471621714692934,1780471621.714692831,1780471621,714310129,switch,False,False
1780471621724676556,1780471621.724676609,1780471621,724267126,switch,False,False
1780471621734608592,1780471621.734608650,1780471621,734234267,switch,False,False
1780471621744724381,1780471621.744724274,1780471621,744266308,switch,False,False
1780471621754633311,1780471621.754633427,1780471621,754242250,switch,False,False
1780471621764722123,1780471621.764722109,1780471621,764258514,switch,False,False
1780471621774731603,1780471621.774731636,1780471621,774274938,switch,False,False
1780471621784751163,1780471621.784751177,1780471621,784273505,switch,False,False
1780471621794854376,1780471621.794854403,1780471621,794278888,switch,False,False
1780471621804586080,1780471621.804586172,1780471621,804249038,switch,False,False
1780471621814889656,1780471621.814889669,1780471621,814272694,switch,False,False
1780471621824660595,1780471621.824660540,1780471621,824257148,switch,False,False
1780471621834799969,1780471621.834800005,1780471621,834246499,switch,False,False
1780471621844648608,1780471621.844648600,1780471621,844281164,switch,False,False
1780471621854942744,1780471621.854942799,1780471621,854245457,switch,False,False
1780471621864655535,1780471621.864655495,1780471621,864282490,switch,False,False
1780471621874634197,1780471621.874634266,1780471621,874240895,switch,False,False
1780471621884750658,1780471621.884750605,1780471621,884283945,switch,False,False
1780471621894672805,1780471621.894672871,1780471621,894251054,switch,False,False
1780471621904672460,1780471621.904672384,1780471621,904250581,switch,False,False
1780471621914778425,1780471621.914778471,1780471621,914259837,switch,False,False
1780471621924650713,1780471621.924650669,1780471621,924260644,switch,False,False
1780471621934792520,1780471621.934792519,1780471621,934275372,switch,False,False
1780471621944633639,1780471621.944633722,1780471621,944263378,switch,False,False
1780471621954811960,1780471621.954812050,1780471621,954274906,switch,False,False
1780471621964756572,1780471621.964756489,1780471621,964253760,switch,False,False
1780471621974783652,1780471621.974783659,1780471621,974257351,switch,False,False
1780471621984766250,1780471621.984766245,1780471621,984324818,switch,False,False
1780471621994785875,1780471621.994785786,1780471621,994255733,switch,False,False
1780471622004719350,1780471622.004719257,1780471622,4285534,switch,False,False
1780471622014756031,1780471622.014755964,1780471622,14252292,switch,False,False
1780471622024780200,1780471622.024780273,1780471622,24301998,switch,False,False
1780471622034567427,1780471622.034567356,1780471622,34250738,switch,False,False
1780471622044806552,1780471622.044806480,1780471622,44287899,switch,False,False
1780471622054581074,1780471622.054581165,1780471622,54251040,switch,False,False
1780471622064655006,1780471622.064655066,1780471622,64261800,switch,False,False
1780471622074838831,1780471622.074838877,1780471622,74283408,switch,False,False
1780471622084573544,1780471622.084573507,1780471622,84267831,switch,False,False
1780471622094800603,1780471622.094800711,1780471622,94285311,switch,False,False
1780471622104589079,1780471622.104588985,1780471622,104265573,switch,False,False
1780471622114674403,1780471622.114674330,1780471622,114259692,switch,False,False
1780471622124559716,1780471622.124559641,1780471622,124267892,switch,False,False
1780471622134693266,1780471622.134693384,1780471622,134262587,switch,False,False
1780471622144781438,1780471622.144781351,1780471622,144295203,switch,False,False
1780471622154624381,1780471622.154624462,1780471622,154276266,switch,False,False
1780471622164756459,1780471622.164756536,1780471622,164295474,switch,False,False
1780471622174615115,1780471622.174615145,1780471622,174266295,switch,False,False
1780471622184720088,1780471622.184720039,1780471622,184298976,switch,False,False
1780471622194616057,1780471622.194616079,1780471622,194267782,switch,False,False
1780471622204692101,1780471622.204692125,1780471622,204271373,switch,False,False
1780471622214786193,1780471622.214786291,1780471622,214279061,switch,False,False
1780471622224697907,1780471622.224697828,1780471622,224266875,switch,False,False
1780471622234838658,1780471622.234838724,1780471622,234305541,switch,False,False
1780471622244638878,1780471622.244638920,1780471622,244267306,switch,False,False
1780471622254824784,1780471622.254824877,1780471622,254300435,switch,False,False
1780471622264584394,1780471622.264584303,1780471622,264273497,switch,False,False
1780471622274766555,1780471622.274766445,1780471622,274281536,switch,False,False
1780471622284718528,1780471622.284718513,1780471622,284297736,switch,False,False
1780471622294629890,1780471622.294629812,1780471622,294275374,switch,False,False
1780471622304712334,1780471622.304712296,1780471622,304308183,switch,False,False
1780471622314640369,1780471622.314640284,1780471622,314281117,switch,False,False
1780471622324612630,1780471622.324612617,1780471622,324271588,switch,False,False
1780471622334622750,1780471622.334622860,1780471622,334272491,switch,False,False
1780471622344660936,1780471622.344660997,1780471622,344273074,switch,False,False
1780471622354760884,1780471622.354760885,1780471622,354300379,switch,False,False
1780471622364604243,1780471622.364604235,1780471622,364277409,switch,False,False
1780471622374785540,1780471622.374785423,1780471622,374296745,switch,False,False
1780471622384780619,1780471622.384780645,1780471622,384274991,switch,False,False
1780471622394644107,1780471622.394644022,1780471622,394277078,switch,False,False
1780471622404791514,1780471622.404791594,1780471622,404304639,switch,False,False
1780471622414738238,1780471622.414738178,1780471622,414284933,switch,False,False
1780471622424675490,1780471622.424675465,1780471622,424318894,switch,False,False
1780471622434686538,1780471622.434686422,1780471622,434285268,switch,False,False
1780471622444849402,1780471622.444849491,1780471622,444326941,switch,False,False
1780471622454708505,1780471622.454708576,1780471622,454298051,switch,False,False
1780471622464767620,1780471622.464767694,1780471622,464316171,switch,False,False
1780471622474806861,1780471622.474806786,1780471622,474289105,switch,False,False
1780471622484854551,1780471622.484854460,1780471622,484285592,switch,False,False
1780471622495354842,1780471622.495354891,1780471622,494478825,switch,False,False
1780471622504868486,1780471622.504868507,1780471622,504287078,switch,False,False
1780471622514972403,1780471622.514972448,1780471622,514295630,switch,False,False
1780471622524619111,1780471622.524619102,1780471622,524288180,switch,False,False
1780471622535043429,1780471622.535043478,1780471622,534312957,switch,False,False
1780471622544788062,1780471622.544788122,1780471622,544293763,switch,False,False
1780471622554821287,1780471622.554821253,1780471622,554296235,switch,False,False
1780471622564775148,1780471622.564775229,1780471622,564294642,switch,False,False
1780471622575002464,1780471622.575002432,1780471622,574297049,switch,False,False
1780471622584781211,1780471622.584781170,1780471622,584300576,switch,False,False
1780471622594782402,1780471622.594782352,1780471622,594303112,switch,False,False
1780471622604694116,1780471622.604694128,1780471622,604300783,switch,False,False
1780471622614713357,1780471622.614713430,1780471622,614303766,switch,False,False
1780471622624586445,1780471622.624586344,1780471622,624299837,switch,False,False
1780471622634755645,1780471622.634755611,1780471622,634301028,switch,False,False
1780471622644685633,1780471622.644685745,1780471622,644302668,switch,False,False
1780471622654900884,1780471622.654900789,1780471622,654308083,switch,False,False
1780471622664805046,1780471622.664804935,1780471622,664311418,switch,False,False
1780471622674945797,1780471622.674945831,1780471622,674288832,switch,False,False
1780471622684743169,1780471622.684743166,1780471622,684299144,switch,False,False
1780471622694930130,1780471622.694930077,1780471622,694293199,switch,False,False
1780471622704642217,1780471622.704642296,1780471622,704294422,switch,False,False
1780471622714794201,1780471622.714794159,1780471622,714350017,switch,False,False
1780471622724834274,1780471622.724834204,1780471622,724318086,switch,False,False
1780471622734693666,1780471622.734693766,1780471622,734311469,switch,False,False
1780471622744767501,1780471622.744767427,1780471622,744319476,switch,False,False
1780471622754862170,1780471622.754862070,1780471622,754313147,switch,False,False
1780471622764672694,1780471622.764672756,1780471622,764319299,switch,False,False
1780471622774766147,1780471622.774766207,1780471622,774318698,switch,False,False
1780471622784598977,1780471622.784599066,1780471622,784310417,switch,False,False
1780471622794886168,1780471622.794886112,1780471622,794318168,switch,False,False
1780471622804711541,1780471622.804711580,1780471622,804316639,switch,False,False
1780471622814772768,1780471622.814772844,1780471622,814313671,switch,False,False
1780471622824681890,1780471622.824681997,1780471622,824309805,switch,False,False
1780471622834870324,1780471622.834870338,1780471622,834321941,switch,False,False
1780471622844648687,1780471622.844648600,1780471622,844316316,switch,False,False
1780471622855708624,1780471622.855708599,1780471622,855190292,switch,False,False
1780471622864735010,1780471622.864735126,1780471622,864336588,switch,False,False
1780471622874732521,1780471622.874732494,1780471622,874304241,switch,False,False
1780471622884763410,1780471622.884763479,1780471622,884304504,switch,False,False
1780471622894705366,1780471622.894705296,1780471622,894330945,switch,False,False
1780471622904599959,1780471622.904599905,1780471622,904307719,switch,False,False
1780471622914707748,1780471622.914707661,1780471622,914299246,switch,False,False
1780471622924672937,1780471622.924672842,1780471622,924304021,switch,False,False
1780471622934785047,1780471622.934785128,1780471622,934324509,switch,False,False
1780471622944632854,1780471622.944632769,1780471622,944315524,switch,False,False
1780471622954846857,1780471622.954846859,1780471622,954323628,switch,False,False
1780471622964772492,1780471622.964772463,1780471622,964331507,switch,False,False
1780471622974621067,1780471622.974621058,1780471622,974296889,switch,False,False
1780471622984655028,1780471622.984655142,1780471622,984266110,switch,False,False
1780471622994764961,1780471622.994765043,1780471622,994314632,switch,False,False
1780471623004864174,1780471623.004864216,1780471623,4346257,switch,False,False
1780471623014690347,1780471623.014690399,1780471623,14317047,switch,False,False
1780471623024695603,1780471623.024695635,1780471623,24323038,switch,False,False
1780471623034865667,1780471623.034865618,1780471623,34312101,switch,False,False
1780471623044604700,1780471623.044604778,1780471623,44318669,switch,False,False
1780471623054664199,1780471623.054664135,1780471623,54314324,switch,False,False
1780471623064597290,1780471623.064597368,1780471623,64313883,switch,False,False
1780471623074787740,1780471623.074787855,1780471623,74332675,switch,False,False
1780471623084623258,1780471623.084623337,1780471623,84312969,switch,False,False
1780471623094929618,1780471623.094929695,1780471623,94312592,switch,False,False
1780471623104610120,1780471623.104610205,1780471623,104317016,switch,False,False
1780471623114717109,1780471623.114717007,1780471623,114308703,switch,False,False
1780471623124738718,1780471623.124738693,1780471623,124335687,switch,False,False
1780471623134742789,1780471623.134742737,1780471623,134322222,switch,False,False
1780471623144811664,1780471623.144811630,1780471623,144339606,switch,False,False
1780471623154692561,1780471623.154692650,1780471623,154314204,switch,False,False
1780471623164796958,1780471623.164797068,1780471623,164353606,switch,False,False
1780471623174645053,1780471623.174644947,1780471623,174312523,switch,False,False
1780471623184673798,1780471623.184673786,1780471623,184315122,switch,False,False
1780471623194810996,1780471623.194811106,1780471623,194334682,switch,False,False
1780471623204569486,1780471623.204569578,1780471623,204313248,switch,False,False
1780471623214914697,1780471623.214914799,1780471623,214344681,switch,False,False
1780471623224603103,1780471623.224603176,1780471623,224321231,switch,False,False
1780471623234941753,1780471623.234941721,1780471623,234335351,switch,False,False
1780471623244675345,1780471623.244675398,1780471623,244333278,switch,False,False
1780471623254712923,1780471623.254712820,1780471623,254326501,switch,False,False
1780471623264778341,1780471623.264778376,1780471623,264347950,switch,False,False
1780471623274665799,1780471623.274665833,1780471623,274320660,switch,False,False
1780471623284759059,1780471623.284759045,1780471623,284359869,switch,False,False
1780471623294681238,1780471623.294681311,1780471623,294324450,switch,False,False
1780471623304628826,1780471623.304628849,1780471623,304326154,switch,False,False
1780471623315150782,1780471623.315150738,1780471623,314635234,switch,False,False
1780471623330601330,1780471623.330601215,1780471623,325265004,switch,False,False
1780471623335348568,1780471623.335348606,1780471623,334397283,switch,False,False
1780471623345019981,1780471623.345020056,1780471623,344382474,switch,False,False
1780471623354960881,1780471623.354960918,1780471623,354373424,switch,False,False
1780471623365357102,1780471623.365357161,1780471623,364573379,switch,False,False
1780471623374943230,1780471623.374943256,1780471623,374356926,switch,False,False
1780471623384974567,1780471623.384974480,1780471623,384352485,switch,False,False
1780471623394930028,1780471623.394930124,1780471623,394348364,switch,False,False
1780471623404901458,1780471623.404901505,1780471623,404348979,switch,False,False
1780471623414916794,1780471623.414916754,1780471623,414348955,switch,False,False
1780471623424869919,1780471623.424870014,1780471623,424339137,switch,False,False
1780471623434977260,1780471623.434977293,1780471623,434351241,switch,False,False
1780471623444776296,1780471623.444776297,1780471623,444358833,switch,False,False
1780471623454840307,1780471623.454840422,1780471623,454342263,switch,False,False
1780471623464806008,1780471623.464806080,1780471623,464437124,switch,False,False
1780471623474757853,1780471623.474757910,1780471623,474333125,switch,False,False
1780471623484712578,1780471623.484712601,1780471623,484343469,switch,False,False
1780471623494843280,1780471623.494843245,1780471623,494336084,switch,False,False
1780471623504746098,1780471623.504746199,1780471623,504342716,switch,False,False
1780471623514664149,1780471623.514664173,1780471623,514336867,switch,False,False
1780471623524844710,1780471623.524844646,1780471623,524352267,switch,False,False
1780471623534889200,1780471623.534889221,1780471623,534327505,switch,False,False
1780471623544837716,1780471623.544837713,1780471623,544408860,switch,False,False
1780471623554930912,1780471623.554930925,1780471623,554361761,switch,False,False
1780471623564679930,1780471623.564679861,1780471623,564335975,switch,False,False
1780471623574907694,1780471623.574907780,1780471623,574369680,switch,False,False
1780471623584722091,1780471623.584722042,1780471623,584372183,switch,False,False
1780471623594982784,1780471623.594982862,1780471623,594364350,switch,False,False
1780471623604698648,1780471623.604698658,1780471623,604360741,switch,False,False
1780471623614931436,1780471623.614931345,1780471623,614370861,switch,False,False
1780471623624871472,1780471623.624871492,1780471623,624369844,switch,False,False
1780471623634790355,1780471623.634790421,1780471623,634364475,switch,False,False
1780471623644710646,1780471623.644710541,1780471623,644365955,switch,False,False
1780471623654691964,1780471623.654691935,1780471623,654361962,switch,False,False
1780471623664633984,1780471623.664633989,1780471623,664361521,switch,False,False
1780471623674996027,1780471623.674996138,1780471623,674386393,switch,False,False
1780471623684691153,1780471623.684691191,1780471623,684354079,switch,False,False
1780471623694857858,1780471623.694857836,1780471623,694366119,switch,False,False
1780471623704853961,1780471623.704854012,1780471623,704360782,switch,False,False
1780471623714813070,1780471623.714812994,1780471623,714363701,switch,False,False
1780471623724735185,1780471623.724735260,1780471623,724368445,switch,False,False
1780471623734887137,1780471623.734887123,1780471623,734366564,switch,False,False
