bag_time_ns,bag_time_sec,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1780471563511301845,1780471563.511301756,0.3060895571287804,0.0,0.0,0.0,0.0,0.0
1780471563511390554,1780471563.511390448,0.306055654758453,0.0,0.0,0.0,0.0,0.0
1780471563529935729,1780471563.529935837,0.30540011535544326,0.0,0.0,0.0,0.0,0.0
1780471563530460077,1780471563.530460119,0.30543836650188383,0.0,0.0,0.0,0.0,0.0
1780471563549889044,1780471563.549889088,0.30481900090638075,0.0,0.0,0.0,0.0,0.0
1780471563550385935,1780471563.550385952,0.3048658347773383,0.0,0.0,0.0,0.0,0.0
1780471563569889018,1780471563.569889069,0.3044493525796391,0.0,0.0,0.0,0.0,0.0
1780471563570360596,1780471563.570360661,0.304501726727131,0.0,0.0,0.0,0.0,0.0
1780471563589802907,1780471563.589802980,0.3049174738014958,0.0,0.0,0.0,0.0,0.0
1780471563590360090,1780471563.590360165,0.30497366921329794,0.0,0.0,0.0,0.0,0.0
1780471563611527584,1780471563.611527681,0.3052392344064171,0.0,0.0,0.0,0.0,0.0
1780471563611625989,1780471563.611625910,0.3052976408104866,0.0,0.0,0.0,0.0,0.0
1780471563629911885,1780471563.629911900,0.30477467319300755,0.0,0.0,0.0,0.0,0.0
1780471563630487085,1780471563.630487204,0.30483104240239567,0.0,0.0,0.0,0.0,0.0
1780471563649935477,1780471563.649935484,0.3031648020834778,0.0,0.0,0.0,0.0,0.0
1780471563650684734,1780471563.650684834,0.3031991553141735,0.0,0.0,0.0,0.0,0.0
1780471563669878424,1780471563.669878483,0.3002346464574437,0.0,0.0,0.0,0.0,0.0
1780471563670655842,1780471563.670655727,0.30028674128004856,0.0,0.0,0.0,0.0,0.0
1780471563690012869,1780471563.690012932,0.2977006698074923,0.0,0.0,0.0,0.0,0.0
1780471563690473886,1780471563.690473795,0.2977591139490011,0.0,0.0,0.0,0.0,0.0
1780471563710251576,1780471563.710251570,0.29617351095340505,0.0,0.0,0.0,0.0,0.0
1780471563710697873,1780471563.710697889,0.2962299745057238,0.0,0.0,0.0,0.0,0.0
1780471563730170458,1780471563.730170488,0.29567813408280896,0.0,0.0,0.0,0.0,0.0
1780471563731771505,1780471563.731771469,0.29573139643387136,0.0,0.0,0.0,0.0,0.0
1780471563749889520,1780471563.749889612,0.296342358455724,0.0,0.0,0.0,0.0,0.0
1780471563750358154,1780471563.750358105,0.29639531149747844,0.0,0.0,0.0,0.0,0.0
1780471563769827155,1780471563.769827127,0.2974281094064948,0.0,0.0,0.0,0.0,0.0
1780471563770377297,1780471563.770377398,0.2974793300867797,0.0,0.0,0.0,0.0,0.0
1780471563789894397,1780471563.789894342,0.298394673780509,0.0,0.0,0.0,0.0,0.0
1780471563790518431,1780471563.790518522,0.29844397441855464,0.0,0.0,0.0,0.0,0.0
1780471563810116975,1780471563.810117006,0.2985625356440399,0.0,0.0,0.0,0.0,0.0
1780471563810570536,1780471563.810570478,0.29861210388797826,0.0,0.0,0.0,0.0,0.0
1780471563829855335,1780471563.829855442,0.29894471106436743,0.0,0.0,0.0,0.0,0.0
1780471563830456743,1780471563.830456734,0.29899852905911656,0.0,0.0,0.0,0.0,0.0
1780471563849929265,1780471563.849929333,0.3005035337679616,0.0,0.0,0.0,0.0,0.0
1780471563850606614,1780471563.850606680,0.30055267826595,0.0,0.0,0.0,0.0,0.0
1780471563869843154,1780471563.869843245,0.3027615332423603,0.0,0.0,0.0,0.0,0.0
1780471563870368399,1780471563.870368481,0.3028036774130556,0.0,0.0,0.0,0.0,0.0
1780471563889900731,1780471563.889900684,0.3061189150970602,0.0,0.0,0.0,0.0,0.0
1780471563890592545,1780471563.890592575,0.3061697383633151,0.0,0.0,0.0,0.0,0.0
1780471563910435742,1780471563.910435677,0.3102217614228414,0.0,0.0,0.0,0.0,0.0
1780471563912054967,1780471563.912055016,0.3103101397412407,0.0,0.0,0.0,0.0,0.0
1780471563929980491,1780471563.929980516,0.31478757460561285,0.0,0.0,0.0,0.0,0.0
1780471563930631055,1780471563.930631161,0.31484068763240786,0.0,0.0,0.0,0.0,0.0
1780471563949911374,1780471563.949911356,0.3182667592274592,0.0,0.0,0.0,0.0,0.0
1780471563950491949,1780471563.950491905,0.3183173180145725,0.0,0.0,0.0,0.0,0.0
1780471563969854545,1780471563.969854593,0.3204435939748276,0.0,0.0,0.0,0.0,0.0
1780471563970503220,1780471563.970503330,0.32049458214415605,0.0,0.0,0.0,0.0,0.0
1780471563989938459,1780471563.989938498,0.3216879989377998,0.0,0.0,0.0,0.0,0.0
1780471563990647906,1780471563.990647793,0.3217377895858411,0.0,0.0,0.0,0.0,0.0
1780471564010254291,1780471564.010254383,0.3221646646850349,0.0,0.0,0.0,0.0,0.0
1780471564010934040,1780471564.010934114,0.32221274948657563,0.0,0.0,0.0,0.0,0.0
1780471564029943304,1780471564.029943228,0.3226139719059815,0.0,0.0,0.0,0.0,0.0
1780471564030439875,1780471564.030439854,0.32266252315917543,0.0,0.0,0.0,0.0,0.0
1780471564049898828,1780471564.049898863,0.32338772367324864,0.0,0.0,0.0,0.0,0.0
1780471564050556368,1780471564.050556421,0.3234343594976926,0.0,0.0,0.0,0.0,0.0
1780471564069892049,1780471564.069892168,0.3244261943106228,0.0,0.0,0.0,0.0,0.0
1780471564070489458,1780471564.070489407,0.3244727417630588,0.0,0.0,0.0,0.0,0.0
1780471564090087522,1780471564.090087414,0.32520648710281225,0.0,0.0,0.0,0.0,0.0
1780471564090489464,1780471564.090489388,0.3252511218070708,0.0,0.0,0.0,0.0,0.0
1780471564110455581,1780471564.110455513,0.32535370186808776,0.0,0.0,0.0,0.0,0.0
1780471564110723499,1780471564.110723495,0.325396709226427,0.0,0.0,0.0,0.0,0.0
1780471564129860322,1780471564.129860401,0.3241831628596269,0.0,0.0,0.0,0.0,0.0
1780471564130452963,1780471564.130452871,0.324224799727404,0.0,0.0,0.0,0.0,0.0
1780471564149945133,1780471564.149945021,0.32342486405392223,0.0,0.0,0.0,0.0,0.0
1780471564150380421,1780471564.150380373,0.32346564464516464,0.0,0.0,0.0,0.0,0.0
1780471564169823244,1780471564.169823170,0.3232992490040153,0.0,0.0,0.0,0.0,0.0
1780471564170357098,1780471564.170356989,0.32333835365363006,0.0,0.0,0.0,0.0,0.0
1780471564189934681,1780471564.189934731,0.3239521483498239,0.0,0.0,0.0,0.0,0.0
1780471564190429716,1780471564.190429688,0.3239909054262295,0.0,0.0,0.0,0.0,0.0
1780471564210235535,1780471564.210235596,0.32558350397733593,0.0,0.0,0.0,0.0,0.0
1780471564210722090,1780471564.210722208,0.32560092791390927,0.0,0.0,0.0,0.0,0.0
1780471564229904067,1780471564.229904175,0.327988192855428,0.0,0.0,0.0,0.0,0.0
1780471564230451713,1780471564.230451822,0.3280216389364452,0.0,0.0,0.0,0.0,0.0
1780471564249887113,1780471564.249887228,0.33097709672771763,0.0,0.0,0.0,0.0,0.0
1780471564250401285,1780471564.250401258,0.33101210607691217,0.0,0.0,0.0,0.0,0.0
1780471564269890447,1780471564.269890547,0.3330731709272601,0.0,0.0,0.0,0.0,0.0
1780471564270461710,1780471564.270461798,0.33310627871526977,0.0,0.0,0.0,0.0,0.0
1780471564289934616,1780471564.289934635,0.33405418084206967,0.0,0.0,0.0,0.0,0.0
1780471564290458580,1780471564.290458679,0.33408590536790495,0.0,0.0,0.0,0.0,0.0
1780471564310169291,1780471564.310169220,0.3347435997575805,0.0,0.0,0.0,0.0,0.0
1780471564310638404,1780471564.310638428,0.3347746683619229,0.0,0.0,0.0,0.0,0.0
1780471564329909251,1780471564.329909325,0.3354424446907136,0.0,0.0,0.0,0.0,0.0
1780471564330414590,1780471564.330414534,0.3354710628938169,0.0,0.0,0.0,0.0,0.0
1780471564349890184,1780471564.349890232,0.3370451170246287,0.0,0.0,0.0,0.0,0.0
1780471564350399012,1780471564.350399017,0.3370731098440178,0.0,0.0,0.0,0.0,0.0
1780471564369881613,1780471564.369881630,0.3394506810013831,0.0,0.0,0.0,0.0,0.0
1780471564370493775,1780471564.370493889,0.3394800037308918,0.0,0.0,0.0,0.0,0.0
1780471564389929462,1780471564.389929533,0.3421752389993491,0.0,0.0,0.0,0.0,0.0
1780471564390554040,1780471564.390553951,0.3421979224667774,0.0,0.0,0.0,0.0,0.0
1780471564410242606,1780471564.410242558,0.3447513583890838,0.0,0.0,0.0,0.0,0.0
1780471564410541790,1780471564.410541773,0.3447751266246114,0.0,0.0,0.0,0.0,0.0
1780471564430278102,1780471564.430278063,0.34614944520409574,0.0,0.0,0.0,0.0,0.0
1780471564430677003,1780471564.430676937,0.3461717454480836,0.0,0.0,0.0,0.0,0.0
1780471564450016814,1780471564.450016737,0.3457786415570844,0.0,0.0,0.0,0.0,0.0
1780471564450468806,1780471564.450468779,0.3458011861881111,0.0,0.0,0.0,0.0,0.0
1780471564469886349,1780471564.469886303,0.345404283219239,0.0,0.0,0.0,0.0,0.0
1780471564470421834,1780471564.470421791,0.34542584930366294,0.0,0.0,0.0,0.0,0.0
1780471564489944054,1780471564.489943981,0.3453795027508236,0.0,0.0,0.0,0.0,0.0
1780471564490552567,1780471564.490552664,0.345400777463671,0.0,0.0,0.0,0.0,0.0
1780471564510128134,1780471564.510128021,0.3458665022125774,0.0,0.0,0.0,0.0,0.0
1780471564510591040,1780471564.510591030,0.3458850690074871,0.0,0.0,0.0,0.0,0.0
1780471564530194032,1780471564.530194044,0.3471516604161885,0.0,0.0,0.0,0.0,0.0
1780471564531020253,1780471564.531020164,0.3471959420855718,0.0,0.0,0.0,0.0,0.0
1780471564549896678,1780471564.549896717,0.34902613971748087,0.0,0.0,0.0,0.0,0.0
1780471564550406402,1780471564.550406456,0.34904513942355747,0.0,0.0,0.0,0.0,0.0
1780471564569948847,1780471564.569948912,0.35053403904541075,0.0,0.0,0.0,0.0,0.0
1780471564570518382,1780471564.570518494,0.35055353129035327,0.0,0.0,0.0,0.0,0.0
1780471564589901394,1780471564.589901447,0.351399567479791,0.0,0.0,0.0,0.0,0.0
1780471564590554614,1780471564.590554714,0.3514175781755994,0.0,0.0,0.0,0.0,0.0
1780471564610654978,1780471564.610655069,0.3513268584965293,0.0,0.0,0.0,0.0,0.0
1780471564610786601,1780471564.610786676,0.35135319657446473,0.0,0.0,0.0,0.0,0.0
1780471564629982211,1780471564.629982233,0.351351173157616,0.0,0.0,0.0,0.0,0.0
1780471564630620966,1780471564.630620956,0.35138471031318963,0.0,0.0,0.0,0.0,0.0
1780471564649977417,1780471564.649977446,0.35217713583245674,0.0,0.0,0.0,0.0,0.0
1780471564650530663,1780471564.650530577,0.3522145599899914,0.0,0.0,0.0,0.0,0.0
1780471564669960174,1780471564.669960260,0.3538594945915092,0.0,0.0,0.0,0.0,0.0
1780471564670425352,1780471564.670425415,0.3538999099418404,0.0,0.0,0.0,0.0,0.0
1780471564689876688,1780471564.689876795,0.35617086361360634,0.0,0.0,0.0,0.0,0.0
1780471564690615064,1780471564.690615177,0.35621961297004767,0.0,0.0,0.0,0.0,0.0
1780471564710306990,1780471564.710306883,0.35893473639894724,0.0,0.0,0.0,0.0,0.0
1780471564710446581,1780471564.710446596,0.35896913298759603,0.0,0.0,0.0,0.0,0.0
1780471564730076071,1780471564.730076075,0.361972244862891,0.0,0.0,0.0,0.0,0.0
1780471564730745900,1780471564.730745792,0.3620502186632112,0.0,0.0,0.0,0.0,0.0
1780471564750176051,1780471564.750175953,0.36363664621782066,0.0,0.0,0.0,0.0,0.0
1780471564750542119,1780471564.750542164,0.3637085349416981,0.0,0.0,0.0,0.0,0.0
1780471564769934316,1780471564.769934416,0.3648608606831538,0.0,0.0,0.0,0.0,0.0
1780471564770569295,1780471564.770569324,0.3649450421682101,0.0,0.0,0.0,0.0,0.0
1780471564789949427,1780471564.789949417,0.3661073288029772,0.0,0.0,0.0,0.0,0.0
1780471564790657658,1780471564.790657759,0.36619852685750065,0.0,0.0,0.0,0.0,0.0
1780471564811195005,1780471564.811194897,0.36782694154093176,0.0,0.0,0.0,0.0,0.0
1780471564811289058,1780471564.811289072,0.367922943598939,0.0,0.0,0.0,0.0,0.0
1780471564830032452,1780471564.830032349,0.3698613088786983,0.0,0.0,0.0,0.0,0.0
1780471564830541440,1780471564.830541372,0.3699612938035341,0.0,0.0,0.0,0.0,0.0
1780471564850026058,1780471564.850026131,0.37220058569331993,0.0,0.0,0.0,0.0,0.0
1780471564850508388,1780471564.850508451,0.37230360131725054,0.0,0.0,0.0,0.0,0.0
1780471564869926794,1780471564.869926691,0.37475687572796623,0.0,0.0,0.0,0.0,0.0
1780471564870525515,1780471564.870525599,0.3748581293804155,0.0,0.0,0.0,0.0,0.0
1780471564889942513,1780471564.889942408,0.37615188672664146,0.0,0.0,0.0,0.0,0.0
1780471564890532178,1780471564.890532255,0.3762527028085859,0.0,0.0,0.0,0.0,0.0
1780471564910128418,1780471564.910128355,0.3768922384770999,0.0,0.0,0.0,0.0,0.0
1780471564910455508,1780471564.910455465,0.37699104737498135,0.0,0.0,0.0,0.0,0.0
1780471564930051108,1780471564.930051088,0.3758623957401266,0.0,0.0,0.0,0.0,0.0
1780471564930474619,1780471564.930474520,0.37595957985447725,0.0,0.0,0.0,0.0,0.0
1780471564949873952,1780471564.949873924,0.37385123241025325,0.0,0.0,0.0,0.0,0.0
1780471564950614985,1780471564.950614929,0.3739315798235655,0.0,0.0,0.0,0.0,0.0
1780471564969887623,1780471564.969887733,0.3725504064088033,0.0,0.0,0.0,0.0,0.0
1780471564970496168,1780471564.970496178,0.37262922055286996,0.0,0.0,0.0,0.0,0.0
1780471564989962417,1780471564.989962339,0.37220558336524395,0.0,0.0,0.0,0.0,0.0
1780471564990491182,1780471564.990491152,0.3722765910859533,0.0,0.0,0.0,0.0,0.0
1780471565010029915,1780471565.010030031,0.3725995137034491,0.0,0.0,0.0,0.0,0.0
1780471565010696032,1780471565.010695934,0.3726635039995937,0.0,0.0,0.0,0.0,0.0
1780471565030008288,1780471565.030008316,0.3736853025092042,0.0,0.0,0.0,0.0,0.0
1780471565030824813,1780471565.030824900,0.37374519408028384,0.0,0.0,0.0,0.0,0.0
1780471565049991462,1780471565.049991369,0.37533172432889483,0.0,0.0,0.0,0.0,0.0
1780471565050567813,1780471565.050567865,0.37538581128076415,0.0,0.0,0.0,0.0,0.0
1780471565069971275,1780471565.069971323,0.3773188778596356,0.0,0.0,0.0,0.0,0.0
1780471565070487079,1780471565.070487022,0.37736748160472783,0.0,0.0,0.0,0.0,0.0
1780471565090032085,1780471565.090032101,0.37812211398290463,0.0,0.0,0.0,0.0,0.0
1780471565090494126,1780471565.090494156,0.37816639986926126,0.0,0.0,0.0,0.0,0.0
1780471565110098655,1780471565.110098600,0.3784857734456922,0.0,0.0,0.0,0.0,0.0
1780471565110709856,1780471565.110709906,0.3785265592273732,0.0,0.0,0.0,0.0,0.0
1780471565129980287,1780471565.129980326,0.37910117599888205,0.0,0.0,0.0,0.0,0.0
1780471565130526909,1780471565.130527020,0.3791377872097441,0.0,0.0,0.0,0.0,0.0
1780471565149983077,1780471565.149983168,0.38026703401739537,0.0,0.0,0.0,0.0,0.0
1780471565150481216,1780471565.150481224,0.38029957003639503,0.0,0.0,0.0,0.0,0.0
1780471565170061392,1780471565.170061350,0.3817559475201148,0.0,0.0,0.0,0.0,0.0
1780471565170611886,1780471565.170611858,0.3817831435805886,0.0,0.0,0.0,0.0,0.0
1780471565190002995,1780471565.190002918,0.3836813933539891,0.0,0.0,0.0,0.0,0.0
1780471565190607636,1780471565.190607548,0.38371318458757353,0.0,0.0,0.0,0.0,0.0
1780471565210911339,1780471565.210911274,0.3859219597540824,0.0,0.0,0.0,0.0,0.0
1780471565211027185,1780471565.211027145,0.3859528446150758,0.0,0.0,0.0,0.0,0.0
1780471565230057379,1780471565.230057478,0.3879264165348482,0.0,0.0,0.0,0.0,0.0
1780471565230739240,1780471565.230739355,0.3879543897364507,0.0,0.0,0.0,0.0,0.0
1780471565250047464,1780471565.250047445,0.3884143655764747,0.0,0.0,0.0,0.0,0.0
1780471565250734862,1780471565.250734806,0.3884407282037546,0.0,0.0,0.0,0.0,0.0
1780471565269992716,1780471565.269992828,0.38725756621882584,0.0,0.0,0.0,0.0,0.0
1780471565270760470,1780471565.270760536,0.387283698710207,0.0,0.0,0.0,0.0,0.0
1780471565289932687,1780471565.289932728,0.3845177045922755,0.0,0.0,0.0,0.0,0.0
1780471565290471820,1780471565.290471792,0.3845396013322179,0.0,0.0,0.0,0.0,0.0
1780471565311056627,1780471565.311056614,0.38214003190223705,0.0,0.0,0.0,0.0,0.0
1780471565311153464,1780471565.311153412,0.38215674093567065,0.0,0.0,0.0,0.0,0.0
1780471565330024192,1780471565.330024242,0.38020492946081147,0.0,0.0,0.0,0.0,0.0
1780471565330563198,1780471565.330563307,0.3802233616254991,0.0,0.0,0.0,0.0,0.0
1780471565350039624,1780471565.350039721,0.37893563771846983,0.0,0.0,0.0,0.0,0.0
1780471565350500065,1780471565.350500107,0.3789541206502938,0.0,0.0,0.0,0.0,0.0
1780471565369979595,1780471565.369979620,0.37807667218345875,0.0,0.0,0.0,0.0,0.0
1780471565370516200,1780471565.370516300,0.37809169379961477,0.0,0.0,0.0,0.0,0.0
1780471565390055221,1780471565.390055180,0.3770394715691128,0.0,0.0,0.0,0.0,0.0
1780471565391125360,1780471565.391125441,0.37703932107351407,0.0,0.0,0.0,0.0,0.0
1780471565410025434,1780471565.410025358,0.3745924921421442,0.0,0.0,0.0,0.0,0.0
1780471565411745912,1780471565.411746025,0.3744923617528137,0.0,0.0,0.0,0.0,0.0
1780471565429966813,1780471565.429966927,0.370726000189774,0.0,0.0,0.0,0.0,0.0
1780471565430519195,1780471565.430519104,0.3707875976700381,0.0,0.0,0.0,0.0,0.0
1780471565449950882,1780471565.449950933,0.36690008061859836,0.0,0.0,0.0,0.0,0.0
1780471565450470303,1780471565.450470209,0.36697646375893356,0.0,0.0,0.0,0.0,0.0
1780471565469911303,1780471565.469911337,0.3626462294619658,0.0,0.0,0.0,0.0,0.0
1780471565470467461,1780471565.470467567,0.3627277851941995,0.0,0.0,0.0,0.0,0.0
1780471565490028403,1780471565.490028381,0.35815342364444597,0.0,0.0,0.0,0.0,0.0
1780471565490582642,1780471565.490582705,0.35824611438480547,0.0,0.0,0.0,0.0,0.0
1780471565509982967,1780471565.509983063,0.35404457631091873,0.0,0.0,0.0,0.0,0.0
1780471565511842749,1780471565.511842728,0.35414569533461737,0.0,0.0,0.0,0.0,0.0
1780471565530208682,1780471565.530208588,0.34959930713085907,0.0,0.0,0.0,0.0,0.0
1780471565530832524,1780471565.530832529,0.3496329099742742,0.0,0.0,0.0,0.0,0.0
1780471565549966659,1780471565.549966574,0.34377943172035663,0.0,0.0,0.0,0.0,0.0
1780471565550556291,1780471565.550556183,0.3439071133621715,0.0,0.0,0.0,0.0,0.0
1780471565569992683,1780471565.569992781,0.3360166051859854,0.0,0.0,0.0,0.0,0.0
1780471565570644046,1780471565.570644140,0.33607954933457923,0.0,0.0,0.0,0.0,0.0
1780471565589897452,1780471565.589897394,0.3269072258816671,0.0,0.0,0.0,0.0,0.0
1780471565590502413,1780471565.590502501,0.3270234872965906,0.0,0.0,0.0,0.0,0.0
1780471565609995288,1780471565.609995365,0.3169047263816671,0.0,0.0,0.0,0.0,0.0
